# delz, RspecovRlambda, pmem
-0.00378536 0.193835 0.973633
0.00150223 0.224753 0.972823
0.0028679 0.733247 0.775445
0.106594 0.781451 0.13386
0.00146883 0.0668377 0.985479
0.00261597 0.0375379 0.954495
-0.000453264 0.480169 0.941957
-0.00222962 0.504149 0.529166
0.10318 0.161648 0.769147
0.000539184 0.422648 0.953492
-0.00173818 0.763522 0.886041
0.00269888 0.503855 0.269136
-0.00246681 0.972881 0.469678
-0.00099586 0.924156 0.776344
-0.0102256 0.891606 0.827178
-0.00133126 0.921693 0.771665
0.00116693 0.265363 0.968162
0 0 1
-0.000130646 0.514542 0.946476
0.00110023 0.780165 0.738596
0.00057479 1.00998 0.48245
-0.000307262 0.490751 0.954356
0.00080356 0.424632 0.951588
0.00130918 0.664941 0.907817
0.000411712 0.355474 0.854804
0.00302535 0.140101 0.986797
0.000415213 0.581505 0.048339
0.0373694 0.553069 0.25668
0.0365991 0.861624 0.773139
-0.00137617 0.2119 0.969371
0.0371788 0.615365 0.451051
0 0 1
-0.0038641 0.156533 0.977501
-0.000991106 0.370958 0.955563
0.0383393 0.607393 0.652977
-0.00892118 1.10584 0.0106111
0.0375576 0.968066 0.29021
-0.00576609 0.933699 0.453464
-0.0054892 1.04988 0.0171468
-0.00125849 0.947738 0.456164
-0.0167807 0.617654 0.906826
0.0180326 0.961983 0.110994
-0.0174235 0.567122 0.554417
0.00112312 0.553797 0.694564
-0.0054888 0.78437 0.789179
-0.00386845 0.284994 0.960339
-0.00476424 0.143662 0.987717
0 0 1
-0.00139044 0.894934 0.669421
-0.00345245 0.648537 0.872384
-0.00302451 0.721309 0.803769
-0.00249463 0.449946 0.929751
-0.00120346 0.6007 0.911064
-0.0460378 0.377951 0.735401
-0.0014517 0.213006 0.979907
-0.00229043 0.695877 0.882182
8.30814e-05 1.0661 0.131372
-0.00176659 0.877935 0.794107
-0.0446096 0.769193 0.386384
-0.00137162 0.0916173 0.981221
0 0 1
-0.00269587 0.181784 0.971597
0.0012798 0.567009 0.924582
-0.0443382 0.70752 0.0675873
-0.000136465 0.464765 0.398127
-0.00324111 0.279494 0.327537
-0.00184896 0.269048 0.966745
0.00235931 0.189376 0.776546
0.00100881 0.150474 0.982489
-0.00173074 0.708005 0.601396
-0.00153473 0.699102 0.856752
-0.00136956 0.653994 0.88528
-0.0491123 0.572233 0.317695
-0.00247034 0.652238 0.817484
0.0594456 0.310741 0.541702
-0.00204202 0.765545 0.858459
-0.00142704 0.730652 0.588115
0.0216976 0.796494 0.0340273
-0.000769973 0.84725 0.688377
0.0022587 0.827046 0.781502
-0.000333659 1.00001 0.0804431
-0.00159647 0.199558 0.977092
0.000207119 0.461924 0.729276
0.000688687 0.514256 0.149248
0.000389881 0.513211 0.590127
0.000678159 0.586666 0.91509
0.0482085 0.624486 0.272217
0.000661574 0.534029 0.876843
-0.00146004 0.903665 0.518987
0.000864737 0.827467 0.804692
-0.000524558 0.766792 0.857851
0.0212048 0.78256 0.823023
0 0 1
0.000782005 0.277218 0.965428
0.00116024 0.427879 0.941462
-3.02121e-05 0.428322 0.940727
0.00260582 0.135288 0.984774
0.0207793 0.78213 0.052359
0.0303945 0.280499 0.958518
-0.00329389 0.218598 0.939227
0.00152811 0.414281 0.938471
-0.000412449 0.534256 0.867331
0.0205253 0.932795 0.276971
0.0212879 0.792051 0.483613
0.000192814 0.318194 0.0842554
0.032482 0.551687 0.84756
0.000376359 0.607146 0.872613
-0.0018965 0.201983 0.244074
0.000548854 0.157155 0.982513
6.12363e-05 0 1
0.0207738 0.0566497 0.986213
0.000878833 0.101745 0.983912
-0.00312039 0.115609 0.987311
0.0216449 0.519273 0.879047
0.000342757 0.458041 0.813234
0.0201084 0.809464 0.60612
-0.00138868 0.527771 0.928705
0.018706 1.01161 0.149449
0.00271327 0.839495 0.843052
-0.00699618 0.697747 0.908676
0.00224353 0.679006 0.679109
-0.00217583 0.623405 0.933031
-6.44848e-05 0.969872 0.767414
-0.011199 1.22311 0.015045
0 0 1
-0.00206746 0.415529 0.932954
-0.00948172 0.775456 0.509475
0.00415679 1.19907 0.0316091
0.00223153 0.947287 0.110963
0.00185329 1.03592 0.571613
0.00502548 0.447866 0.953927
0.00235318 0.426309 0.974863
0 0 1
0.00141909 0.477705 0.948713
-0.000520423 0.915631 0.77902
0.0497598 1.10963 0.0357694
-0.000362866 0.935131 0.709387
-0.00131518 0.841711 0.832419
-0.000648566 1.0016 0.44836
0.000136279 0.508525 0.923127
0.00491356 1.0556 0.1586
0 0 1
-0.00498004 1.10962 0.139993
-0.0322888 0.892103 0.0566826
0 0 1
-0.0210361 0.619317 0.0388074
-0.0633017 0.610104 0.13366
-0.000586756 0.414034 0.743245
-0.00287145 0.154527 0.982765
5.54323e-05 1.02905 0.395308
-0.0223704 0.591957 0.862503
-0.000423975 1.12948 0.0870341
-0.0019953 0.61754 0.887997
0.00116467 0.975608 0.125158
-0.000457458 0.293875 0.94882
-0.00274418 0.232338 0.960188
-0.000188664 0.559711 0.908857
-8.27685e-05 0.867283 0.0757742
-8.71122e-05 0.842871 0.79202
-0.00688837 0.78055 0.829228
-0.000150837 0.10332 0.981453
0 0 1
0.00291504 0.300045 0.975765
-0.000269838 0.799085 0.825365
0.0015237 0.483053 0.961008
0.0022684 0.167939 0.982004
0.00178231 0.54456 0.113791
0.00442304 0.53731 0.884941
0.00134385 0.554372 0.933842
-0.00589702 0.687996 0.357844
0.000594579 1.03755 0.258649
0.00398757 1.19996 0.0217705
-0.00142215 0.155701 0.985157
-0.00103551 0.175405 0.984196
-0.00568429 0.501109 0.772207
0.00333181 0.676434 0.0589071
0.000478439 0.128523 0.985924
0.00172219 0.843591 0.676686
0.000882953 0.893536 0.842885
0 0 1
-0.00276191 0.084456 0.981065
-2.37674e-06 0.121075 0.984664
-0.000747949 0.78301 0.457098
0.00452587 1.10521 0.194943
0.00188908 0.976001 0.719924
0.000986248 0.856555 0.460881
0.000442006 0.0680252 0.981764
0 0 1
0.00222073 0.0231335 0.987679
-0.000323817 0.401451 0.914139
0.0013301 0.859374 0.575554
-0.00299308 0.115929 0
-0.000187486 0.202606 0.980183
-0.00228381 0.508798 0.913339
-0.000268333 0.557726 0.891463
0.000193097 0.948615 0.107422
0.000143252 0.701709 0.84857
-0.00245919 0.852874 0.680591
0.00130931 0.926321 0.331116
0.00237562 0.517856 0.815191
-0.0216237 0.845032 0.07234
0.0220476 0.754841 0.58527
-0.0146099 0.992032 0.0598288
-0.00189772 0.73038 0.662529
0.000120029 0.140737 0.574699
0 0 1
-0.000703424 0.0417026 0.97159
0.000427738 0.386361 0.956745
-0.00220906 0.305494 0.383034
-0.000234231 0.385352 0.455537
-0.000856653 0.407796 0.737434
-0.000588462 0.484271 0.397774
0.00232579 0.272054 0.967136
0.000966422 0.95132 0.428586
-0.000291713 1.00544 0.167863
-0.000853255 0.584633 0.585573
9.77293e-05 0.358137 0.945658
0.000714697 0.524228 0.248889
0.00110295 0.526275 0.90557
0.00361842 0.520048 0.829115
0.00140839 0.820831 0.849015
-0.00159271 0.762883 0.148709
-0.000203401 0.448041 0.74969
0.00109345 0.574616 0.91309
0.0121256 0.82495 0.754622
-0.0011448 0.742347 0.768305
0.00973324 0.915852 0.102879
-0.00312124 0.370668 0.373702
0.0133715 0.543004 0.267777
0 0 1
-0.00277331 0.218423 0.619851
-0.00314475 0.165768 0.330925
7.50199e-05 1.09211 0.0812617
0.00194193 0.421752 0
0.0505558 0.782023 0.524162
0.00324177 0.203918 0.967931
0.00179248 0.276063 0
0.00196286 0.182348 0.980641
-0.00122823 0.253905 0.953879
0 0 1
-0.000780329 0.683865 0.885978
0.0548298 0.4262 0.325215
-0.000850655 0.732449 0.337503
0.0443281 0.526122 0.062611
-0.00138564 0.945437 0.0146838
-0.00111032 1.02986 0.418247
-0.0481077 0.988986 0.129765
0.00153592 0.999318 0.406259
0.00239301 0.848098 0.0228428
-0.0020635 0.535588 0.89223
-0.00037501 0.91455 0.760039
-0.000903852 0.880711 0.360158
0.0357793 0.275857 0.920612
-0.000614569 0.38488 0.95621
-0.010109 0.840869 0.328536
0.00826669 0.528126 0.936196
0 0 1
0.0340422 0.115622 0.942582
-0.0480404 0.464964 0
0.0345851 0.625094 0.32979
0.00573635 0.610253 0.907215
-0.0104934 0.501598 0.937473
-0.00985292 0.347591 0.962778
-0.00121568 0.205545 0.959871
0.0321547 0.910792 0.17272
-0.045367 0.81493 0.808666
-0.0534998 0.452753 0.10424
0.00132403 0.24169 0.830116
0.000318341 0.310823 0.953354
0.00074096 0.929607 0.413938
3.64035e-05 0.694283 0.738161
-0.000548966 1.08904 0.20676
0.000642151 0.611558 0.9298
0 0 1
0.000646494 0.681833 0.931815
-0.0356898 1.15978 0.0170083
-0.00339893 0.471302 0.938769
-0.00318184 0.555339 0.0758109
-0.00305739 0.567843 0.858371
0.000900634 0.230762 0.963386
-0.0010017 1.10351 0.0210443
-0.00200575 0.379368 0.912386
-0.0356132 0.783293 0.0342509
6.93426e-05 0.666507 0.880706
0 0 1
-0.0361543 0.471024 0.057812
0.000758201 0.181285 0.964041
-0.0301381 0.762849 0.674238
-0.00237805 0.41038 0.52959
-0.00143293 0.467652 0.897364
-7.20397e-05 0.717716 0.880944
0 0 1
0.000922002 0.189471 0.983448
0.000452042 0.313002 0.926359
-0.00161363 0.933652 0.349517
0.000201695 0.523491 0.706288
0 0 1
0.0309668 0.272082 0.697755
0.028729 0.51368 0.91942
0.00238001 0.516592 0
0.000773355 0.606601 0.95484
-0.00144028 0.960738 0.732093
-8.22321e-05 0.501911 0.952012
-6.65933e-05 0.527467 0.806821
0.065172 0.586849 0.0995411
0.0221502 1.07657 0.21459
-2.96161e-05 0.74966 0.894052
0 0 1
-0.00102323 0.399875 0.941241
0.000235386 0.0966465 0.977017
0.000811212 0.175675 0.963234
-0.000479423 0.540546 0.921203
-0.0331926 0.733376 0.806801
0.00249051 0.767628 0.84912
0.000116847 0.686928 0.875508
0.00196905 0.425685 0.932037
0.0018334 0.520431 0.845109
0.0430762 0.929556 0.567798
0.0430876 0.921057 0.225921
0.00109036 0.666514 0.235923
0.000199012 0.622412 0.7253
0.00244773 0.642974 0.823709
0.00454402 0.557537 0.911455
-0.00124369 0.389756 0.927592
0 0 1
0.00031852 0.176421 0.110699
0.00350662 0.372791 0.957491
0.000471584 0.478401 0.914894
0.00328375 0.416986 0.929825
-0.00158325 0.38061 0.865765
0.00427251 0.509433 0.913409
-0.000150539 0.0612499 0.983332
0.000277705 0.0748726 0.964864
0.0120463 0.987392 0.323794
0.00106532 0.830749 0.752198
0.000843763 0.836641 0.831704
-0.00065349 0.864836 0.82167
-0.00258563 0.630541 0.879967
0.000214666 0.596006 0.89209
0.00140802 0.812508 0.371693
-0.000259265 0.247305 0.931046
-0.00028915 0.201402 0.971722
-0.000847653 0.16415 0.972033
-0.00116533 0.102529 0.984357
-0.000396453 0.175957 0.959321
-0.000789255 0.101138 0.982715
-0.00378816 0.137934 0.919794
0 0 1
-0.000569731 0.0370113 0.965354
-0.000342533 0.319776 0.95579
0.000491157 0.457211 0.913768
-0.00118332 0.299014 0.956205
0.000143476 0.293743 0.920949
0 0 1
0.000297748 0.0292519 0.903738
-0.000373483 0.13231 0.976235
0.00197238 0.104152 0.440656
0.0121872 0.274452 0.962559
0.0152754 0.288234 0.972227
0.000620328 0.522299 0.677798
0.012618 0.85844 0.6796
0.0133737 0.835664 0.292272
0.0128945 0.681929 0
0.0132924 0.660925 0.881752
0.0127475 0.852473 0.815563
0.0118613 0.974353 0.0714206
0.0132843 1.01521 0.0645121
-0.00651447 0.89298 0.0595805
-0.00236566 0.21169 0.887382
0 0 1
0.000373892 1.01315 0
0.000507221 0.628696 0.103354
0.000912428 0.962876 0.0113727
-0.00110941 0.325721 0.77585
0.0204896 0.610859 0.583169
0.0213719 0.420498 0.869554
-0.000133052 0.496906 0.94297
-0.00253357 0.900227 0.203841
6.61463e-05 0.314095 0.967463
7.52509e-05 0.218892 0.969792
0.0162245 0.910965 0.821416
0.000882991 0.991803 0.57892
-0.0266494 1.13796 0.0363685
-2.44305e-05 0.878738 0.769848
-0.043079 0.310059 0.812705
0 0 1
0.0264689 0.783939 0.0360191
-0.00372786 0.200963 0
-0.00232482 0.0656725 0.957424
-2.23219e-05 0 1
0.00242609 0.885695 0.704788
-0.000594445 1.03454 0.338923
-0.02498 0.961137 0.0455579
-0.0010831 0.318539 0.91014
0.00170833 0.137457 0.989709
-0.00039877 0.266003 0.943612
0.000886567 0.184553 0.982288
-1.71661e-05 0 1
0.00128303 0.209909 0.964705
-0.00296064 0.284566 0.920091
-0.000256561 0.953047 0.166736
0.0148425 1.04675 0.198625
-0.00100534 0.536203 0.914199
0.000712663 0.318253 0.946175
0.00405492 0.326907 0.96939
0.0335255 0.814599 0.803783
0.00126778 0.684086 0.8831
-0.00158434 0.480378 0.843853
-0.0184963 0.597486 0.0440116
-0.000227362 0.556053 0.940917
0.0300965 0.808692 0.675138
-0.000264771 0.798995 0.835082
-0.000152506 0.800261 0.79086
0 0 1
-6.70552e-07 0.0143701 0.282907
0.000134036 0.327182 0.936718
0.0345758 0.465811 0.341501
0.03494 0.321021 0.633682
-0.000365011 0.0901655 0.658992
0.00248284 0.114559 0
-0.0020968 0.186836 0.970685
-0.00197339 0.252662 0.696524
0.00202167 0.321924 0.968984
0.00340903 0.367043 0.952074
0.00637881 0.889479 0.303688
0.0347715 0.972908 0.168288
-0.000957154 0.345558 0.0552306
0.00137819 0.377443 0.94395
-0.000757761 0.262214 0.976857
-0.000353046 0.268842 0.959448
-0.0025378 0.621796 0.611823
0.0349668 0.539056 0.47356
0.0342507 0.53281 0.889319
0.00123117 0.490885 0.927627
-0.00159586 0.793495 0.237954
2.15694e-05 0.289209 0.966226
0.000574253 0.980966 0.247288
1.99974e-05 1.1033 0
-0.000442095 1.04207 0.0655464
-0.000206158 1.00923 0.167201
0 0 1
0.0022714 0.0160369 0.517773
-0.00089328 0.128621 0.935144
0.00158776 0.15551 0.990196
0.0167436 0.932444 0.430961
0.0139498 0.834056 0.7049
-0.00173981 0.259451 0.938159
0.0134208 0.487392 0.269127
0.001986 0.898453 0.51284
0.00100245 0.792043 0.8454
0.00212699 0.996622 0.214701
0.00163148 0.806964 0.740026
0.00345352 0.165009 0.90063
0.000263251 0.104308 0.985322
0 0 1
0.0301372 0.552446 0.8892
-0.000678666 0.489139 0.127249
0.00026162 0.948318 0.392834
0.00189382 0.353927 0.911077
-0.00063128 0.786028 0.466321
-0.0258008 0.776176 0.716987
-0.0249418 0.791729 0.656035
-0.0271953 0.646636 0.863913
0.00243271 0.83693 0.13749
0.00242732 0.482748 0.210318
-0.00467586 0.440925 0.940969
0.00037577 0.381279 0.195458
-0.00454035 0.393153 0.918425
0 0 1
0.00147285 0.0261986 0.845914
-0.0261153 0.993165 0.167824
0.00225057 0.994059 0.239892
0.00189361 1.10602 0.0138078
0 0 1
-0.00778784 0.823965 0.781616
0.00243173 0.792222 0.825292
-0.00151706 0.6405 0.776529
0.00306123 0.196103 0.976907
0.0023858 0.914443 0.174339
0.0412215 0.294664 0.923123
-0.000179715 0.168709 0.986653
0.00263248 0.155793 0.974038
0.0305306 0.153081 0.707538
0.00217574 0.20017 0.965676
-0.00263643 0.167846 0.924661
0.00121209 0.192615 0.976901
0.00375458 0.0893736 0.820016
0 0 1
0.0324777 0.0712425 0.976311
0.0414333 0.357084 0.931
-0.00319896 0.314572 0.826612
0.0300119 0.617413 0.59525
0.0279175 0.534898 0.30306
0.031255 0.537804 0.232747
0.0304946 0.579162 0.828793
0.0336686 0.754439 0.143314
-0.02925 0.55102 0.448782
0.000135414 0.972395 0.0610118
-0.000541046 0.910558 0.0393317
-0.0182493 0.867964 0.472964
-0.0182236 0.902024 0.40202
0.00177503 0.638554 0.888783
0.0167262 0.571687 0.816784
0.0164916 0.806502 0.538605
-0.000431344 0.971057 0.0312795
0.0546237 0.931014 0.0212452
0.00542741 0.673983 0.840548
5.51268e-05 0.445781 0.920546
0.0156536 0.166951 0.980167
-0.000511199 0.090167 0.273794
0.0164883 0.0932803 0.982581
-0.00013642 0.101797 0.98521
0 0 1
-0.000226609 0.228714 0.948695
0.0452195 0.393937 0.77579
0.0160887 0.972312 0.0284205
-0.0011494 0.587674 0.891006
-0.00114962 0.592535 0.747687
-0.00200754 0.0805479 0.446682
-0.00328419 0.0791428 0.985399
0.000354156 0.335793 0.945542
0.000427425 0.908784 0.447318
-0.00141869 0.737212 0.858653
0.000910737 0.907091 0.647866
0.0151846 0.844902 0.831588
0.0153175 0.974328 0.339125
0.00178248 0.578439 0.915187
1.14739e-06 0 1
-0.000274926 0.0826359 0.966816
0.00340039 0.227534 0.984125
-0.00214203 0.422889 0.920073
0.0020763 0.412076 0.0916221
-0.00112537 0.14266 0.982419
0.00134457 0.163055 0.925845
-0.00229663 0.915821 0.0989884
-0.00156404 0.700309 0.798962
0.0415362 0.705762 0.904026
0.0389996 0.908267 0.696927
0.00432768 0.41298 0.780963
0.0387848 0.417114 0.720958
0.000180095 0.175754 0.988509
0.00188218 0.476645 0.857003
-0.000556178 0.562253 0.743613
0.0152867 0.939291 0.0781736
-0.000992037 0.800208 0.824757
0.0739772 0.344246 0.846026
0.00122428 0.46115 0.932136
0.00170583 0.512315 0.926711
0.000637762 0.433011 0.944908
-0.000271358 1.02398 0.199539
-0.0276484 0.49293 0.939656
-0.0276369 0.662816 0.685961
-0.000637069 0.792977 0.839686
-0.00160132 0.264996 0.900362
-0.0273932 1.20453 0.151562
-0.00125302 0.5064 0.924438
0 0 1
-0.0302599 0.988628 0.231474
0.01008 1.13978 0.343448
0.00091403 0.743039 0.925281
0.000295088 0.0773744 0.983618
-0.00237518 0.48037 0.894613
4.92483e-05 0.238611 0.973302
-0.00116881 0.186311 0.982702
-0.000347197 0.290244 0.915585
0 0 1
-8.24183e-05 0.0140379 0.460175
-0.000725381 1.09752 0.0532976
0.0579864 0.803816 0.567975
0.00107077 0.266058 0.843616
-0.00125729 1.12681 0.0202682
-0.00144161 1.07687 0.0740078
-0.000549644 1.12665 0.0190842
0.00195523 0.953858 0.0160704
0.0315233 1.0045 0.172748
0.00305133 0.388996 0.945754
0.00133276 1.04828 0.0762727
-0.000176139 1.02455 0.137772
0 0 1
-0.000254475 0.300808 0.94758
0.00206609 0.861685 0.44081
0.00307669 0.502786 0.788002
-0.000702769 0.433845 0.175035
-0.00372973 0.355381 0.944208
0.00126369 0.331503 0.968913
0.00196912 0.207061 0.862816
0.00169775 0.35207 0.7902
-0.002598 0.216714 0.980218
0.000980258 0.954767 0.415226
0.00327926 0.570591 0.936227
-1.54227e-06 0 1
-0.00010296 0.0662245 0.961727
-0.00534614 0.0567733 0.877758
-0.0177032 0.942656 0.288811
0.00121535 0.901176 0.154733
0.0391261 0.427001 0.187197
0.000184104 0.441977 0.738538
0.00267868 0.451762 0.757396
0.00280173 0.934624 0.275245
0.00177462 0.826286 0.210335
-0.000698514 0.669612 0.890342
8.27014e-06 1.09237 0.0109199
0.000782296 0.919445 0.512307
0 0 1
-0.00153589 0.266322 0.956364
-1.45286e-06 0.38384 0.888068
0.00211481 0.143543 0.977426
2.32905e-05 0.183496 0.960766
-0.00523041 0.22073 0.265661
-0.00307479 0.161127 0.983448
-0.0081741 1.07178 0.0264654
-0.00907791 0.694715 0.159729
0.000793822 0.475026 0.941184
0.000852697 0.544051 0.0608445
0.00160044 0.574261 0.8101
-0.00351343 0.867253 0.775943
-0.00643744 0.586482 0.0421088
-0.00174771 0.632302 0.865907
0.0482454 0.339699 0.634007
-0.00343349 0.305712 0.684432
-0.00168169 0.2546 0.964375
-0.00172226 0.241574 0.945111
-0.00307886 0.387093 0.942696
0 0 1
-0.000434503 0.213809 0.973485
-0.00369314 0.338473 0.258035
-0.00231633 0.677035 0.305036
-0.00186631 0.594573 0.346908
-0.00369619 1.13309 0.0199704
0.0344291 1.02582 0.221954
0.000588723 0.576226 0.906397
0.0412247 0.592227 0.54263
0.00621694 0.925561 0.705306
0.0584086 0.922891 0.0411288
0.0583782 0.825195 0.230159
0.000617564 0.402859 0.824778
0 0 1
-0.000766404 0.0596994 0.275586
0.00737882 0.264687 0.220814
0.000424854 0.428067 0.497257
-0.000973605 0.559737 0.499518
0.00113337 0.758933 0.467404
0.00100198 0.190373 0.664337
0.0010349 0.304308 0.893625
0.0237642 0.521777 0.78097
0.000328235 0.184345 0.972861
0 0 1
0.000973068 0.165488 0.98064
0.00079491 0.109066 0.976634
-3.04207e-05 1.05902 0.365066
-0.00118331 0.836424 0.821092
0.00383304 0.684784 0.88012
0.00217393 0.689342 0.827047
0.00119061 0.378196 0.946715
0.0403051 1.12727 0.0794435
0.00197449 0.959023 0.715453
0.00358358 0.828663 0.795473
0.0496393 0.796235 0.0569143
0.00116498 0.933609 0.0564958
0.00215531 1.0375 0.470742
-0.000239581 0.994151 0.381704
0.000213146 1.0376 0.250759
-0.00252561 0.657965 0.911748
-0.0139069 1.01688 0.294395
0.00240228 0.993107 0.345309
0.00108574 0.0606739 0.986072
0 0 1
0.0029431 0.0306594 0
-0.000587806 0.118081 0.980162
0.00226305 0.1401 0.989115
0.000216082 0.449329 0.930727
0.0535822 0.410816 0.392726
-0.00115053 0.30912 0.911847
0.00164022 0.246719 0.943361
0.0018442 0.360085 0.935913
-0.00147741 0.618162 0.81007
-0.000306457 0.566534 0.791086
-0.00123441 0.306059 0.951338
-0.00103555 0.295898 0.913197
0.000451431 0.190723 0.924067
0.00021784 0.739846 0.81499
-0.000403605 0.622969 0.905541
0.00072249 0.392448 0.915345
-0.000169337 0.28268 0.911182
-0.000222899 0.942252 0.510349
-0.000720762 0.812465 0.824707
-0.000133052 0.362772 0.951432
0 0 1
-0.00131659 0.113625 0.988441
-0.000681661 0.246989 0.953243
-0.000296012 0.418016 0.942074
-0.0350242 0.797482 0.657334
-0.000122137 0.777558 0.862241
1.15037e-05 0.345915 0.933744
-0.00195011 0.394263 0.88311
-0.00162267 0.162728 0.97901
-0.00190124 0.159521 0.986233
0.00175492 0.636499 0.937724
0.0328043 0.259697 0.974771
0 0 1
0.00318114 0.05897 0.942065
-0.000819065 1.06181 0.315681
-0.00248755 0.955781 0.75099
0.063381 0.919769 0.492856
-0.00261611 0.60384 0.750197
0.000146002 0.608849 0.802418
-0.00327408 0.1835 0.445632
-0.000545703 0.372124 0.851097
0.0331721 0.969796 0.307596
-0.00136515 0.842871 0.753988
3.75956e-05 0.789828 0.480259
0.00225681 0.630227 0.816962
-0.000206366 0.593932 0.86126
0.000768803 0.668274 0.739695
-0.000580095 0.520713 0.796816
0 0 1
0.000418931 0.155592 0.960867
-0.000167571 0.165404 0.972518
0.000100203 0.190943 0.950724
-0.0017978 0.342199 0.901575
0.000575908 0.218952 0.986512
0.000327468 0.336262 0.949114
-0.000885397 1.15301 0.0361799
-0.000263147 1.03338 0.0396452
0.000866637 1.08317 0.0450469
-0.000807039 0.944995 0.618429
-0.0490327 0.808246 0.281021
-0.00143217 0.964985 0.560161
-0.00073164 1.02552 0.262928
-0.000409514 1.03411 0.0328199
-0.000260435 1.02799 0.0329809
0.00934329 0.956617 0.0569255
0 0 1
0.00116558 0.201157 0.950133
-0.00210848 0.198314 0.928785
-0.000933401 0.780602 0.228214
-0.000448816 0.699414 0.840316
0.0096693 0.376342 0.915036
-0.000368267 0.643101 0.856067
0.00802212 0.763495 0.219248
-0.00287015 1.019 0.573234
-0.00489199 0.9253 0.0710782
-0.00193717 0.645223 0.881877
-0.00353973 0.483527 0.779502
-0.00322054 0.506074 0.94149
-0.00340558 1.05109 0.374753
